t,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz
1.737,-58.353,-117.660,-65.601,-9.377,72.376,-138.260,289.129,-823.969,521.841,105.111,-36.883,4.407
1.748,-58.352,-117.848,-65.529,-8.704,72.530,-138.112,290.357,-824.557,522.868,104.537,-37.309,4.876
1.757,-58.349,-118.184,-65.385,-7.373,72.814,-137.907,292.499,-825.474,525.469,103.317,-38.063,5.864
1.769,-58.344,-118.479,-65.228,-6.035,73.062,-137.734,294.289,-826.078,528.875,101.985,-38.784,6.910
1.778,-58.342,-118.615,-65.148,-5.365,73.171,-137.665,295.035,-826.298,530.768,101.287,-39.122,7.447
1.787,-58.343,-118.891,-64.962,-3.915,73.373,-137.546,296.311,-826.621,535.283,99.707,-39.812,8.635
1.797,-58.346,-119.105,-64.795,-2.690,73.495,-137.476,296.990,-826.753,539.489,98.302,-40.346,9.649
1.808,-58.348,-119.217,-64.693,-2.027,73.537,-137.459,297.201,-826.782,541.949,97.509,-40.608,10.202
1.818,-58.353,-119.418,-64.488,-0.718,73.575,-137.471,297.242,-826.699,547.155,95.887,-41.069,11.296
1.828,-58.363,-119.593,-64.269,0.576,73.558,-137.511,296.793,-826.431,552.810,94.208,-41.481,12.379
1.838,-58.372,-119.683,-64.146,1.305,73.538,-137.539,296.387,-826.203,556.104,93.242,-41.700,12.993
1.848,-58.392,-119.812,-63.951,2.428,73.491,-137.578,295.520,-825.762,561.346,91.723,-42.029,13.942
1.858,-58.427,-119.934,-63.740,3.583,73.404,-137.598,294.120,-825.252,566.980,90.117,-42.377,14.898
1.867,-58.452,-119.986,-63.631,4.131,73.340,-137.597,293.199,-824.998,569.806,89.333,-42.548,15.338
1.878,-58.509,-120.071,-63.424,5.157,73.147,-137.596,290.905,-824.490,575.324,87.829,-42.866,16.108
1.888,-58.585,-120.131,-63.212,6.099,72.868,-137.596,287.862,-824.035,580.840,86.388,-43.160,16.736
1.899,-58.630,-120.148,-63.110,6.529,72.699,-137.596,286.084,-823.811,583.557,85.707,-43.297,16.990
1.908,-58.733,-120.153,-62.900,7.324,72.295,-137.596,281.947,-823.334,589.157,84.381,-43.567,17.396
1.922,-58.853,-120.145,-62.691,8.012,71.792,-137.597,277.119,-823.031,594.424,83.178,-43.821,17.604
1.927,-58.919,-120.138,-62.587,8.316,71.501,-137.597,274.467,-822.949,596.908,82.626,-43.944,17.631
1.939,-59.053,-120.114,-62.384,8.861,70.848,-137.597,268.803,-822.842,601.644,81.604,-44.190,17.559
1.950,-59.204,-120.073,-62.175,9.321,70.104,-137.597,262.471,-822.799,606.292,80.667,-44.439,17.324
1.958,-59.284,-120.046,-62.069,9.517,69.693,-137.597,259.060,-822.805,608.551,80.236,-44.567,17.138
1.968,-59.464,-119.964,-61.834,9.872,68.743,-137.596,251.249,-822.729,613.530,79.360,-44.852,16.634
1.978,-59.621,-119.868,-61.637,10.116,67.872,-137.594,244.184,-822.523,617.821,78.666,-45.106,16.104
1.988,-59.723,-119.796,-61.515,10.247,67.293,-137.593,239.530,-822.333,620.533,78.252,-45.274,15.724
1.998,-59.875,-119.677,-61.323,10.433,66.344,-137.590,232.136,-821.898,624.768,77.621,-45.550,15.085
2.008,-60.038,-119.537,-61.126,10.594,65.274,-137.583,223.958,-821.307,629.173,77.000,-45.862,14.314
2.019,-60.119,-119.460,-61.028,10.657,64.713,-137.579,219.729,-820.943,631.380,76.706,-46.026,13.891
2.029,-60.302,-119.279,-60.818,10.774,63.451,-137.568,210.227,-819.998,636.154,76.094,-46.399,12.911
2.038,-60.463,-119.118,-60.638,10.862,62.328,-137.558,201.815,-819.017,640.213,75.587,-46.737,12.017
2.048,-60.553,-119.032,-60.541,10.899,61.703,-137.555,197.150,-818.457,642.327,75.333,-46.923,11.500
2.058,-60.738,-118.865,-60.346,10.943,60.414,-137.553,187.636,-817.314,646.289,74.886,-47.298,10.380
2.068,-60.951,-118.701,-60.144,10.937,58.998,-137.553,177.200,-816.143,649.964,74.529,-47.693,9.044
2.078,-61.038,-118.641,-60.069,10.931,58.442,-137.553,173.095,-815.678,651.270,74.409,-47.847,8.503
2.088,-61.255,-118.501,-59.893,10.917,57.101,-137.553,163.108,-814.466,654.263,74.141,-48.224,7.176
2.098,-61.467,-118.358,-59.733,10.905,55.781,-137.552,153.317,-813.049,657.083,73.899,-48.603,5.857
2.109,-61.587,-118.270,-59.643,10.899,55.014,-137.553,147.664,-812.083,658.739,73.759,-48.827,5.094
2.120,-61.786,-118.123,-59.508,10.897,53.849,-137.552,138.798,-810.414,661.383,73.531,-49.183,3.933
2.128,-62.017,-117.950,-59.371,10.899,52.602,-137.551,129.026,-808.371,664.301,73.283,-49.577,2.677
2.139,-62.158,-117.845,-59.297,10.898,51.895,-137.551,123.343,-807.104,665.970,73.146,-49.805,1.954
2.161,-62.400,-117.683,-59.190,10.898,50.844,-137.551,114.436,-805.121,668.473,72.945,-50.150,0.846
2.162,-62.693,-117.508,-59.086,10.895,49.795,-137.551,104.802,-802.996,671.045,72.746,-50.504,-0.312
2.168,-62.851,-117.420,-59.038,10.894,49.323,-137.551,100.073,-801.943,672.338,72.643,-50.671,-0.848
2.177,-63.174,-117.242,-58.939,10.887,48.500,-137.552,91.084,-799.871,674.993,72.423,-50.981,-1.797
2.187,-63.520,-117.064,-58.845,10.874,47.837,-137.552,82.517,-797.915,677.683,72.193,-51.254,-2.604
2.198,-63.704,-116.975,-58.801,10.864,47.581,-137.552,78.426,-797.016,679.041,72.072,-51.372,-2.941
2.207,-64.093,-116.803,-58.725,10.839,47.223,-137.552,70.687,-795.467,681.658,71.834,-51.563,-3.489
2.218,-64.496,-116.644,-58.650,10.810,47.084,-137.553,63.776,-794.260,684.258,71.575,-51.695,-3.824
2.227,-64.691,-116.567,-58.614,10.796,47.091,-137.553,60.758,-793.760,685.569,71.435,-51.742,-3.902
2.237,-65.086,-116.410,-58.542,10.768,47.217,-137.554,55.142,-792.841,688.332,71.124,-51.809,-3.931
2.248,-65.486,-116.257,-58.469,10.740,47.484,-137.554,50.073,-792.106,691.177,70.785,-51.839,-3.808
2.258,-65.693,-116.181,-58.433,10.727,47.674,-137.554,47.695,-791.812,692.627,70.605,-51.839,-3.691
2.268,-66.130,-116.019,-58.354,10.701,48.203,-137.555,43.219,-791.296,695.879,70.186,-51.807,-3.291
2.277,-66.489,-115.889,-58.284,10.681,48.775,-137.555,40.142,-791.027,698.686,69.808,-51.744,-2.804
2.287,-66.688,-115.825,-58.244,10.668,49.122,-137.555,38.600,-790.976,700.164,69.607,-51.695,-2.513
2.298,-67.099,-115.707,-58.166,10.635,49.902,-137.555,35.763,-791.066,703.040,69.215,-51.562,-1.869
